Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
1335	Spectrogram 1	7	11105.43232	11106.78204	9.118236473	500.1002004				
1336	Spectrogram 1	7	11107.96798	11110.29423	9.118236473	500.1002004				
1337	Spectrogram 1	7	11111.60207	11116.81686	4.909819639	514.1282565				
1338	Spectrogram 1	7	11121.33253	11123.40768	9.118236473	500.1002004				
1339	Spectrogram 1	7	11125.25523	11129.0411	7.715430862	465.0300601				
1340	Spectrogram 1	7	11131.96032	11135.42689	11.9238477	493.0861723				
1341	Spectrogram 1	7	11135.86347	11138.93908	7.715430862	465.0300601				
1342	Spectrogram 1	7	11139.40532	11141.29518	9.118236473	500.1002004				
1343	Spectrogram 1	7	11142.82382	11144.71368	9.118236473	500.1002004				
1344	Spectrogram 1	7	11146.34832	11148.23818	9.118236473	500.1002004				
1345	Spectrogram 1	7	11160.5764	11163.8491	11.9238477	493.0861723				
1346	Spectrogram 1	7	11164.25419	11167.91853	7.715430862	465.0300601				
1347	Spectrogram 1	7	11169.21782	11172.41888	9.118236473	500.1002004				
1348	Spectrogram 1	7	11173.28553	11175.63918	9.118236473	500.1002004				
1349	Spectrogram 1	7	11177.35332	11180.40112	9.118236473	500.1002004				
1350	Spectrogram 1	7	11181.26777	11185.46415	4.909819639	514.1282565				
1351	Spectrogram 1	7	11189.75175	11192.99026	9.118236473	500.1002004				
1352	Spectrogram 1	7	11195.6358	11199.16203	7.715430862	465.0300601				
1353	Spectrogram 1	7	11199.69534	11204.25663	11.9238477	493.0861723				
1354	Spectrogram 1	7	11204.48469	11206.98868	9.118236473	500.1002004				
1355	Spectrogram 1	7	11209.68455	11211.81168	9.118236473	500.1002004				
1356	Spectrogram 1	7	11213.51603	11215.75105	9.118236473	500.1002004				
1357	Spectrogram 1	7	11217.25628	11219.78818	9.118236473	500.1002004				
1358	Spectrogram 1	7	11221.82032	11223.71018	9.118236473	500.1002004				
1359	Spectrogram 1	7	11231.31363	11234.03319	8.757651357	466.0722806				
1360	Spectrogram 1	7	11225.13007	11227.01993	9.118236473	500.1002004				
1361	Spectrogram 1	7	11228.25707	11230.43838	9.118236473	500.1002004				
1362	Spectrogram 1	7	11234.88207	11237.14346	9.118236473	500.1002004				
1363	Spectrogram 1	7	11238.19256	11240.85535	11.9238477	493.0861723				
1364	Spectrogram 1	7	11242.06965	11244.44151	9.118236473	500.1002004				
1365	Spectrogram 1	7	11245.82657	11247.71643	9.118236473	500.1002004				
1366	Spectrogram 1	7	11255.47982	11258.53587	4.909819639	514.1282565				
1367	Spectrogram 1	7	11263.60332	11269.02682	4.909819639	514.1282565				
1368	Spectrogram 1	7	11269.48295	11273.26243	9.118236473	500.1002004				
1369	Spectrogram 1	7	11278.14938	11280.74931	7.715430862	465.0300601				
1370	Spectrogram 1	7	11281.88963	11285.81234	4.909819639	514.1282565				
1371	Spectrogram 1	7	11286.26846	11289.61293	9.118236473	500.1002004				
1372	Spectrogram 1	7	11290.33661	11293.65774	0.594386051	457.9090153				
1373	Spectrogram 1	7	11295.09007	11296.97993	9.118236473	500.1002004				
1374	Spectrogram 1	7	11298.37607	11299.95231	9.118236473	500.1002004				
1375	Spectrogram 1	7	11302.13907	11303.46449	9.118236473	500.1002004				
1376	Spectrogram 1	7	11310.32757	11312.21743	9.118236473	500.1002004				
1377	Spectrogram 1	7	11314.23772	11316.73782	1.954930269	459.2695595				
1378	Spectrogram 1	7	11320.26032	11323.85568	4.909819639	514.1282565				
1379	Spectrogram 1	7	11328.55154	11331.43235	11.9238477	493.0861723				
1380	Spectrogram 1	7	11386.61665	11388.53239	1.954930269	459.2695595				
1381	Spectrogram 1	7	11347.91372	11349.89834	7.715430862	465.0300601				
1382	Spectrogram 1	7	11350.40008	11353.08043	9.118236473	500.1002004				
1383	Spectrogram 1	7	11354.52682	11357.28761	9.118236473	500.1002004				
1384	Spectrogram 1	7	11358.24548	11360.92168	9.118236473	500.1002004				
1385	Spectrogram 1	7	11361.39277	11365.17903	7.715430862	465.0300601				
1386	Spectrogram 1	7	11365.95405	11369.46624	4.909819639	514.1282565				
1387	Spectrogram 1	7	11369.83114	11372.84158	7.715430862	465.0300601				
1388	Spectrogram 1	7	11373.65507	11377.76777	4.909819639	514.1282565				
1389	Spectrogram 1	7	11377.82032	11380.41331	9.118236473	500.1002004				
1390	Spectrogram 1	7	11404.05368	11407.82661	1.73E-15	490.9819639				
1391	Spectrogram 1	7	11390.67619	11394.52368	9.118236473	500.1002004				
1392	Spectrogram 1	7	11395.51115	11399.06895	11.9238477	493.0861723				
1393	Spectrogram 1	7	11399.53368	11401.71449	0.594386051	457.9090153				
1394	Spectrogram 1	7	11411.97738	11414.30363	9.118236473	500.1002004				
1395	Spectrogram 1	7	11417.87097	11419.00175	7.715430862	465.0300601				
1396	Spectrogram 1	7	11420.68943	11422.60516	9.118236473	500.1002004				
1397	Spectrogram 1	7	11427.25767	11429.70653	7.715430862	465.0300601				
1398	Spectrogram 1	7	11430.70957	11433.55224	4.909819639	514.1282565				
1399	Spectrogram 1	7	11434.58332	11436.69952	9.118236473	500.1002004				
1400	Spectrogram 1	7	11437.74862	11440.58068	9.118236473	500.1002004				
1401	Spectrogram 1	7	11441.62571	11443.45022	9.118236473	500.1002004				
1402	Spectrogram 1	7	11444.77299	11447.31168	9.118236473	500.1002004				
1403	Spectrogram 1	7	11448.23997	11450.95953	7.715430862	465.0300601				
1404	Spectrogram 1	7	11452.2034	11457.2709	11.9238477	493.0861723				
1405	Spectrogram 1	7	11457.47932	11459.73399	9.118236473	500.1002004				
1406	Spectrogram 1	7	11461.74096	11464.5656	11.9238477	493.0861723				
1407	Spectrogram 1	7	11466.91332	11469.40391	9.118236473	500.1002004				
1408	Spectrogram 1	7	11474.05642	11477.52299	11.9238477	493.0861723				
1409	Spectrogram 1	7	11477.84228	11480.85273	7.715430862	465.0300601				
1410	Spectrogram 1	7	11481.88582	11484.41053	9.118236473	500.1002004				
1411	Spectrogram 1	7	11485.36839	11488.33568	4.909819639	514.1282565				
1412	Spectrogram 1	7	11489.35365	11493.62431	11.9238477	493.0861723				
1413	Spectrogram 1	7	11495.27472	11497.41018	7.715430862	465.0300601				
1414	Spectrogram 1	7	11500.91007	11502.79993	9.118236473	500.1002004				
1415	Spectrogram 1	7	11503.98407	11506.30468	9.118236473	500.1002004				
1416	Spectrogram 1	7	11506.66958	11509.9537	9.118236473	500.1002004				
1417	Spectrogram 1	7	11519.69615	11522.96885	11.9238477	493.0861723				
1418	Spectrogram 1	7	11524.02722	11527.24096	7.715430862	465.0300601				
1419	Spectrogram 1	7	11529.01986	11533.21624	4.909819639	514.1282565				
1420	Spectrogram 1	7	11533.58114	11536.56568	4.909819639	514.1282565				
1421	Spectrogram 1	7	11537.13082	11540.51429	4.909819639	514.1282565				
1422	Spectrogram 1	7	11542.38441	11546.58079	7.715430862	465.0300601				
1423	Spectrogram 1	7	11547.72111	11550.39393	9.118236473	500.1002004				
1424	Spectrogram 1	7	11554.88815	11558.62257	11.9238477	493.0861723				
1425	Spectrogram 1	7	11558.98748	11561.95231	7.715430862	465.0300601				
1426	Spectrogram 1	7	11571.43977	11574.81512	11.9238477	493.0861723				
1427	Spectrogram 1	7	11578.96589	11581.98193	9.118236473	500.1002004				
1428	Spectrogram 1	7	11613.63163	11619.33323	19.6420051	476.9566344				
1429	Spectrogram 1	7	11591.46972	11593.56199	7.715430862	465.0300601				
1430	Spectrogram 1	7	11594.38302	11597.06124	9.611058852	500.5930228				
1431	Spectrogram 1	7	11598.21449	11601.11493	9.118236473	500.1002004				
1432	Spectrogram 1	7	11602.41087	11604.85143	9.118236473	500.1002004				
1433	Spectrogram 1	7	11605.78622	11609.38963	4.909819639	514.1282565				
1434	Spectrogram 1	7	11609.43525	11610.98608	7.715430862	465.0300601				
1435	Spectrogram 1	7	11629.42757	11633.61004	4.909819639	514.1282565				
1436	Spectrogram 1	7	11633.93732	11636.71171	9.118236473	500.1002004				
1437	Spectrogram 1	7	11637.85203	11641.10543	4.909819639	514.1282565				
1438	Spectrogram 1	7	11642.0028	11644.48353	7.715430862	465.0300601				
1439	Spectrogram 1	7	11646.02132	11647.91118	9.118236473	500.1002004				
1440	Spectrogram 1	7	11655.59541	11658.5136	11.9238477	493.0861723				
1441	Spectrogram 1	7	11660.1653	11662.88486	3.315474486	460.6301037				
1442	Spectrogram 1	7	11664.32807	11668.50384	4.909819639	514.1282565				
1443	Spectrogram 1	7	11669.27926	11672.33532	9.118236473	500.1002004				
1444	Spectrogram 1	7	11677.83047	11679.58775	7.715430862	465.0300601				
1445	Spectrogram 1	7	11683.06832	11685.19813	9.118236473	500.1002004				
1446	Spectrogram 1	7	11686.70335	11689.4126	11.9238477	493.0861723				
1447	Spectrogram 1	7	11690.41797	11693.13753	7.715430862	465.0300601				
1448	Spectrogram 1	7	11699.29249	11700.61526	7.715430862	465.0300601				
1449	Spectrogram 1	7	11703.03197	11703.945	7.715430862	465.0300601				
1450	Spectrogram 1	7	11714.04682	11715.93668	9.118236473	500.1002004				
1451	Spectrogram 1	7	11717.71297	11719.86387	7.715430862	465.0300601				
1452	Spectrogram 1	7	11721.09541	11723.51568	9.118236473	500.1002004				
1453	Spectrogram 1	7	11724.2427	11727.20393	4.909819639	514.1282565				
1454	Spectrogram 1	7	11731.7232	11735.41784	4.909819639	514.1282565				
1455	Spectrogram 1	7	11736.22732	11738.4739	9.118236473	500.1002004				
1456	Spectrogram 1	7	11740.29841	11743.21763	7.715430862	465.0300601				
1457	Spectrogram 1	7	11744.63163	11747.50523	9.118236473	500.1002004				
1458	Spectrogram 1	7	11748.18522	11751.01742	7.715430862	465.0300601				
1459	Spectrogram 1	7	11751.97529	11755.44543	9.118236473	500.1002004				
1460	Spectrogram 1	7	11757.55707	11761.69082	9.118236473	500.1002004				
1461	Spectrogram 1	7	11806.76488	11810.08601	2.040816327	491.9226208				
1462	Spectrogram 1	7	11763.24165	11767.63926	0	509.2184369				
1463	Spectrogram 1	7	11767.87472	11770.59428	7.715430862	465.0300601				
1464	Spectrogram 1	7	11771.68002	11774.65793	9.118236473	500.1002004				
1465	Spectrogram 1	7	11776.39857	11778.28843	9.118236473	500.1002004				
1466	Spectrogram 1	7	11779.38859	11782.37185	11.9238477	493.0861723				
1467	Spectrogram 1	7	11783.87157	11786.04806	9.118236473	500.1002004				
1468	Spectrogram 1	7	11787.79357	11789.68343	9.118236473	500.1002004				
1469	Spectrogram 1	7	11795.4443	11797.47443	9.118236473	500.1002004				
1470	Spectrogram 1	7	11799.83173	11802.5513	3.315474486	460.6301037				
1471	Spectrogram 1	7	11803.69357	11806.25454	9.118236473	500.1002004				
1472	Spectrogram 1	7	11811.03407	11812.92393	9.118236473	500.1002004				
1473	Spectrogram 1	7	11814.09994	11817.10467	11.79979006	492.9621147				
1474	Spectrogram 1	7	11817.80318	11820.85064	4.676018704	461.990648				
1475	Spectrogram 1	7	11821.62605	11824.58393	9.118236473	500.1002004				
1476	Spectrogram 1	7	11826.28072	11829.56268	7.715430862	465.0300601				
1477	Spectrogram 1	7	11830.40082	11834.39764	4.909819639	514.1282565				
1478	Spectrogram 1	7	11834.88407	11837.72738	9.118236473	500.1002004				
1479	Spectrogram 1	7	11838.91331	11841.72943	9.118236473	500.1002004				
1480	Spectrogram 1	7	11851.19072	11853.41819	7.715430862	465.0300601				
1481	Spectrogram 1	7	11854.14957	11856.47424	9.118236473	500.1002004				
1482	Spectrogram 1	7	11857.20405	11860.98991	4.909819639	514.1282565				
1483	Spectrogram 1	7	11861.44604	11863.76828	7.715430862	465.0300601				
1484	Spectrogram 1	7	11865.27752	11868.28796	11.9238477	493.0861723				
1485	Spectrogram 1	7	11870.00572	11872.72528	7.715430862	465.0300601				
1486	Spectrogram 1	7	11882.21947	11884.93903	7.715430862	465.0300601				
1487	Spectrogram 1	7	11885.62083	11888.58566	4.909819639	514.1282565				
1488	Spectrogram 1	7	11889.31547	11892.73643	7.715430862	465.0300601				
1489	Spectrogram 1	7	11893.9474	11897.70823	11.9238477	493.0861723				
1490	Spectrogram 1	7	11898.03997	11901.03796	7.715430862	465.0300601				
1491	Spectrogram 1	7	11902.1889	11906.05537	11.9238477	493.0861723				
1492	Spectrogram 1	7	11910.21607	11913.58149	4.909819639	514.1282565				
1493	Spectrogram 1	7	11914.53936	11916.92453	7.715430862	465.0300601				
1494	Spectrogram 1	7	11921.4725	11923.87668	9.118236473	500.1002004				
1495	Spectrogram 1	7	11924.75663	11927.4301	11.9238477	493.0861723				
1496	Spectrogram 1	7	11928.81617	11930.99603	7.715430862	465.0300601				
1497	Spectrogram 1	7	11935.27247	11937.99203	7.715430862	465.0300601				
1498	Spectrogram 1	7	11939.94907	11943.54443	4.909819639	514.1282565				
1499	Spectrogram 1	7	11944.32452	11949.51953	7.715430862	504.0816327				
1500	Spectrogram 1	7	11951.21206	11953.58392	7.715430862	465.0300601				
1501	Spectrogram 1	7	11955.17397	11957.89353	7.715430862	465.0300601				
1502	Spectrogram 1	7	11958.79057	11962.38593	4.909819639	514.1282565				
1503	Spectrogram 1	7	11963.45932	11966.62919	9.118236473	500.1002004				
1504	Spectrogram 1	7	11967.58857	11971.18393	4.909819639	514.1282565				
1505	Spectrogram 1	7	11972.0115	11975.29562	7.715430862	465.0300601				
1506	Spectrogram 1	7	11976.2991	11980.76916	9.118236473	500.1002004				
1507	Spectrogram 1	7	11981.40774	11982.50245	9.118236473	500.1002004				
1508	Spectrogram 1	7	11985.96902	11988.88824	7.715430862	465.0300601				
1509	Spectrogram 1	7	11989.89172	11992.14068	9.118236473	500.1002004				
1510	Spectrogram 1	7	11993.49297	11996.21253	7.715430862	465.0300601				
1511	Spectrogram 1	7	11997.73713	12002.11596	9.118236473	500.1002004				
1512	Spectrogram 1	7	12002.43525	12005.25543	9.118236473	500.1002004				
1513	Spectrogram 1	7	12006.58601	12009.41593	9.118236473	500.1002004				
1514	Spectrogram 1	7	12010.81207	12012.70193	9.118236473	500.1002004				
1515	Spectrogram 1	7	12014.80882	12018.40418	4.909819639	514.1282565				
1516	Spectrogram 1	7	12020.74957	12022.63943	9.118236473	500.1002004				
1517	Spectrogram 1	7	12024.51185	12026.74693	9.118236473	500.1002004				
1518	Spectrogram 1	7	12028.75257	12030.64243	9.118236473	500.1002004				
1519	Spectrogram 1	7	12033.15157	12035.04143	9.118236473	500.1002004				
1520	Spectrogram 1	7	12036.06657	12037.95643	9.118236473	500.1002004				
1521	Spectrogram 1	7	12039.72357	12042.66575	9.118236473	500.1002004				
1522	Spectrogram 1	7	12043.35407	12044.76394	9.118236473	500.1002004				
1523	Spectrogram 1	7	12047.51457	12049.40443	9.118236473	500.1002004				
1524	Spectrogram 1	7	12051.64857	12053.93211	9.118236473	500.1002004				
1525	Spectrogram 1	7	12061.05607	12063.92132	9.118236473	500.1002004				
1526	Spectrogram 1	7	12065.51777	12069.44047	11.9238477	493.0861723				
1527	Spectrogram 1	7	12069.98657	12071.87643	9.118236473	500.1002004				
1528	Spectrogram 1	7	12073.40878	12075.69243	9.118236473	500.1002004				
1529	Spectrogram 1	7	12077.28587	12079.42893	9.118236473	500.1002004				
1530	Spectrogram 1	7	12082.17657	12083.58044	9.118236473	500.1002004				
1531	Spectrogram 1	7	12086.95579	12090.29868	4.909819639	514.1282565				
1532	Spectrogram 1	7	12091.67272	12094.39228	7.715430862	465.0300601				
1533	Spectrogram 1	7	12095.531	12099.40809	9.118236473	500.1002004				
1534	Spectrogram 1	7	12100.11707	12102.09924	9.118236473	500.1002004				
1535	Spectrogram 1	7	12105.65557	12108.80433	9.118236473	500.1002004				
1536	Spectrogram 1	7	12116.28483	12118.41043	9.118236473	500.1002004				
1537	Spectrogram 1	7	12120.94607	12123.76533	9.118236473	500.1002004				
1538	Spectrogram 1	7	12124.90565	12127.86188	14.19982823	471.5144575				
1539	Spectrogram 1	7	12133.99047	12136.08079	7.715430862	465.0300601				
1540	Spectrogram 1	7	12138.00457	12143.42445	4.909819639	514.1282565				
1541	Spectrogram 1	7	12144.10865	12147.07348	7.715430862	465.0300601				
1542	Spectrogram 1	7	12147.80328	12150.90495	4.909819639	514.1282565				
1543	Spectrogram 1	7	12155.37501	12158.33984	9.118236473	500.1002004				
1544	Spectrogram 1	7	12158.86482	12160.75468	9.118236473	500.1002004				
1545	Spectrogram 1	7	12171.21126	12174.12188	22.36309353	479.6777228				
1546	Spectrogram 1	7	12216.81547	12219.18734	8.843537415	595.425545				
1547	Spectrogram 1	7	12175.35342	12180.23399	9.118236473	500.1002004				
1548	Spectrogram 1	7	12181.10064	12185.11456	4.909819639	514.1282565				
1549	Spectrogram 1	7	12185.43385	12187.35153	7.715430862	465.0300601				
1550	Spectrogram 1	7	12189.36157	12192.95693	4.909819639	514.1282565				
1551	Spectrogram 1	7	12194.87832	12198.52473	9.118236473	500.1002004				
1552	Spectrogram 1	7	12244.09193	12247.77797	3.315474486	460.6301037				
1553	Spectrogram 1	7	12199.80189	12204.22633	11.9238477	493.0861723				
1554	Spectrogram 1	7	12204.76282	12207.69291	9.118236473	500.1002004				
1555	Spectrogram 1	7	12209.15252	12212.48225	11.9238477	493.0861723				
1556	Spectrogram 1	7	12213.66819	12215.84818	9.118236473	500.1002004				
1557	Spectrogram 1	7	12232.74728	12235.10621	1.73E-15	490.9819639				
1558	Spectrogram 1	7	12221.14869	12222.47146	9.118236473	500.1002004				
1559	Spectrogram 1	7	12223.58697	12224.7521	7.715430862	465.0300601				
1560	Spectrogram 1	7	12226.27026	12228.16012	9.611058852	500.5930228				
1561	Spectrogram 1	7	12229.31338	12232.36944	9.118236473	500.1002004				
1562	Spectrogram 1	7	12236.1629	12239.4356	11.9238477	493.0861723				
1563	Spectrogram 1	7	12240.078	12243.22529	7.715430862	465.0300601				
1564	Spectrogram 1	7	12247.94047	12250.43211	7.715430862	465.0300601				
1565	Spectrogram 1	7	12251.02707	12254.40043	4.909819639	514.1282565				
1566	Spectrogram 1	7	12254.90217	12257.36453	7.715430862	465.0300601				
1567	Spectrogram 1	7	12258.63732	12260.52718	9.118236473	500.1002004				
1568	Spectrogram 1	7	12262.67172	12265.11944	7.715430862	465.0300601				
1569	Spectrogram 1	7	12266.7615	12268.79243	9.118236473	500.1002004				
1570	Spectrogram 1	7	12274.83497	12276.75071	7.715430862	465.0300601				
1571	Spectrogram 1	7	12277.79165	12281.85934	11.9238477	493.0861723				
1572	Spectrogram 1	7	12282.68037	12285.40793	9.118236473	500.1002004				
1573	Spectrogram 1	7	12286.3294	12290.06965	9.118236473	500.1002004				
1574	Spectrogram 1	7	12302.06807	12303.52543	9.118236473	500.1002004				
1575	Spectrogram 1	7	12304.90241	12307.12884	7.397107139	464.7117364				
1576	Spectrogram 1	7	12317.52856	12322.00918	4.909819639	514.1282565				
1577	Spectrogram 1	7	12323.54945	12326.27093	9.118236473	500.1002004				
1578	Spectrogram 1	7	12327.42654	12330.93873	4.909819639	514.1282565				
1579	Spectrogram 1	7	12331.5317	12334.35969	7.715430862	465.0300601				
1580	Spectrogram 1	7	12335.40878	12339.3771	9.118236473	500.1002004				
1581	Spectrogram 1	7	12340.17507	12343.11735	9.118236473	500.1002004				
1582	Spectrogram 1	7	12346.17341	12348.86456	11.9238477	493.0861723				
1583	Spectrogram 1	7	12350.12172	12352.84128	7.715430862	465.0300601				
1584	Spectrogram 1	7	12353.98157	12355.87143	9.118236473	500.1002004				
1585	Spectrogram 1	7	12357.47957	12358.99061	9.118236473	500.1002004				
1586	Spectrogram 1	7	12367.54957	12369.43943	9.118236473	500.1002004				
1587	Spectrogram 1	7	12372.66407	12374.55393	9.118236473	500.1002004				
1588	Spectrogram 1	7	12376.00419	12378.74096	11.9238477	493.0861723				
1589	Spectrogram 1	7	12380.19007	12382.07993	9.118236473	500.1002004				
1590	Spectrogram 1	7	12383.63507	12385.03553	9.118236473	500.1002004				
1591	Spectrogram 1	7	12389.38557	12390.78274	9.118236473	500.1002004				
1592	Spectrogram 1	7	12395.42482	12397.31468	9.118236473	500.1002004				
1593	Spectrogram 1	7	12400.89297	12402.59646	7.715430862	465.0300601				
1594	Spectrogram 1	7	12403.73678	12406.38232	9.118236473	500.1002004				
1595	Spectrogram 1	7	12407.20335	12410.56943	4.909819639	514.1282565				
1596	Spectrogram 1	7	12411.88269	12415.47805	0.492822379	509.7112593				
