Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Peak Freq (Hz)	Freq 25% (Hz)	Begin Clock Time	Begin Path	Begin File	File Offset (s)	calltype
159	Spectrogram 1	6	28754.674339676	28830.567261115	0.000	202.600	75.8929	31.250	23.438	7:59:14.6743	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_074500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_074500.aif	854.6745	sd
160	Waveform 1	6	29393.477513941	29430.304910136	0.000	193.800	36.8274			8:09:53.4775	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	593.4775	c
160	Spectrogram 1	6	29393.477513941	29430.304910136	0.000	193.800	36.8274	27.344	3.906	8:09:53.4775	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	593.4775	c
161	Waveform 1	6	29593.484864544	29627.260266579	0.000	233.500	33.7754			8:13:13.4849	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	793.4850	c
161	Spectrogram 1	6	29593.484864544	29627.260266579	0.000	233.500	33.7754	31.250	19.531	8:13:13.4849	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_080000.aif	793.4850	c
162	Waveform 1	6	29909.997455539	29976.734394499	0.000	202.600	66.7369			8:18:29.9975	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	209.9975	sd
162	Spectrogram 1	6	29909.997455539	29976.734394499	0.000	202.600	66.7369	31.250	3.906	8:18:29.9975	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	209.9975	sd
163	Waveform 1	6	30508.921239450	30536.999585720	0.000	189.400	28.0783			8:28:28.9212	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	808.9210	c
163	Spectrogram 1	6	30508.921239450	30536.999585720	0.000	189.400	28.0783	27.344	3.906	8:28:28.9212	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_081500.aif	808.9210	c
164	Waveform 1	6	30618.508626413	30640.686450641	39.600	577.100	22.1778			8:30:18.5086	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	18.5085	c
164	Spectrogram 1	6	30618.508626413	30640.686450641	39.600	577.100	22.1778	121.094	78.125	8:30:18.5086	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	18.5085	c
165	Waveform 1	6	30741.198791635	30811.394657310	0.000	224.700	70.1959			8:32:21.1988	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	141.1990	sd
165	Spectrogram 1	6	30741.198791635	30811.394657310	0.000	224.700	70.1959	31.250	3.906	8:32:21.1988	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	141.1990	sd
166	Waveform 1	6	30904.378746044	30919.028318011	13.200	524.200	14.6496			8:35:04.3787	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	304.3785	c
166	Spectrogram 1	6	30904.378746044	30919.028318011	13.200	524.200	14.6496	31.250	23.438	8:35:04.3787	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	304.3785	c
167	Waveform 1	6	30938.968013188	30957.279978146	0.000	563.900	18.3120			8:35:38.9680	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	338.9680	c
167	Spectrogram 1	6	30938.968013188	30957.279978146	0.000	563.900	18.3120	27.344	0.000	8:35:38.9680	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	338.9680	c
168	Waveform 1	6	31009.163878862	31047.619005275	0.000	453.700	38.4551			8:36:49.1639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	409.1640	c
168	Spectrogram 1	6	31009.163878862	31047.619005275	0.000	453.700	38.4551	31.250	0.000	8:36:49.1639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	409.1640	c
169	Waveform 1	6	31158.427189902	31210.921489450	0.000	185.000	52.4943			8:39:18.4272	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	558.4270	sd
169	Spectrogram 1	6	31158.427189902	31210.921489450	0.000	185.000	52.4943	31.250	0.000	8:39:18.4272	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	558.4270	sd
170	Waveform 1	6	31217.432410324	31233.302779955	4.400	418.500	15.8704			8:40:17.4324	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	617.4325	c
170	Spectrogram 1	6	31217.432410324	31233.302779955	4.400	418.500	15.8704	31.250	27.344	8:40:17.4324	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	617.4325	c
172	Waveform 1	6	31464.237004710	31500.860934627	48.500	268.700	36.6239			8:44:24.2370	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	864.2370	c
172	Spectrogram 1	6	31464.237004710	31500.860934627	48.500	268.700	36.6239	121.094	89.844	8:44:24.2370	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_083000.aif	864.2370	c
173	Waveform 1	6	31527.921949510	31598.321281462	8.800	427.300	70.3993			8:45:27.9219	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	27.9220	c
173	Spectrogram 1	6	31527.921949510	31598.321281462	8.800	427.300	70.3993	31.250	27.344	8:45:27.9219	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	27.9220	c
174	Waveform 1	6	31703.025477769	31761.623765637	0.000	286.300	58.5983			8:48:23.0255	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	203.0255	sd
174	Spectrogram 1	6	31703.025477769	31761.623765637	0.000	286.300	58.5983	31.250	0.000	8:48:23.0255	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	203.0255	sd
175	Waveform 1	6	31775.268531089	31851.364918806	0.000	229.100	76.0964			8:49:35.2685	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	275.2685	sd
175	Spectrogram 1	6	31775.268531089	31851.364918806	0.000	229.100	76.0964	0.000	0.000	8:49:35.2685	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	275.2685	sd
176	Waveform 1	6	32161.760996609	32219.341953090	0.000	233.500	57.5810			8:56:01.7610	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	661.7610	sd
176	Spectrogram 1	6	32161.760996609	32219.341953090	0.000	233.500	57.5810	0.000	0.000	8:56:01.7610	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	661.7610	sd
177	Waveform 1	6	32343.252915976	32402.665068953	0.000	202.600	59.4122			8:59:03.2529	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	843.2530	c
177	Spectrogram 1	6	32343.252915976	32402.665068953	0.000	202.600	59.4122	0.000	0.000	8:59:03.2529	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	843.2530	c
178	Waveform 1	6	32403.478934062	32435.830072155	52.900	224.700	32.3511			9:00:03.4789	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	3.4790	c
178	Spectrogram 1	6	32403.478934062	32435.830072155	52.900	224.700	32.3511	113.281	97.656	9:00:03.4789	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	3.4790	c
179	Waveform 1	6	32465.739614921	32544.074131688	0.000	237.900	78.3345			9:01:05.7396	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	65.7395	sd
179	Spectrogram 1	6	32465.739614921	32544.074131688	0.000	237.900	78.3345	0.000	0.000	9:01:05.7396	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	65.7395	sd
180	Waveform 1	6	32233.788058779	32275.498645629	74.900	233.500	41.7106			8:57:13.7881	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	733.7880	c
180	Spectrogram 1	6	32233.788058779	32275.498645629	74.900	233.500	41.7106	132.812	121.094	8:57:13.7881	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_084500.aif	733.7880	c
181	Waveform 1	6	32628.838632818	32695.168639224	0.000	268.700	66.3300			9:03:48.8386	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	228.8385	sd
181	Spectrogram 1	6	32628.838632818	32695.168639224	0.000	268.700	66.3300	27.344	0.000	9:03:48.8386	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	228.8385	sd
182	Waveform 1	6	32987.549679729	33043.299439714	0.000	237.900	55.7498			9:09:47.5497	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	587.5495	su
182	Spectrogram 1	6	32987.549679729	33043.299439714	0.000	237.900	55.7498	0.000	0.000	9:09:47.5497	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	587.5495	su
183	Waveform 1	6	33128.063940844	33227.965883007	0.000	268.700	99.9019			9:12:08.0639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	728.0640	sd
183	Spectrogram 1	6	33128.063940844	33227.965883007	0.000	268.700	99.9019	171.875	0.000	9:12:08.0639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_090000.aif	728.0640	sd
185	Waveform 1	6	33632.782838357	33733.702111907	0.000	440.500	100.9193			9:20:32.7828	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	332.7830	sd
185	Spectrogram 1	6	33632.782838357	33733.702111907	0.000	440.500	100.9193	0.000	0.000	9:20:32.7828	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	332.7830	sd
186	Waveform 1	6	33881.215162962	33957.718483233	0.000	255.500	76.5033			9:24:41.2152	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	581.2150	c
186	Spectrogram 1	6	33881.215162962	33957.718483233	0.000	255.500	76.5033	0.000	0.000	9:24:41.2152	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	581.2150	c
187	Waveform 1	6	34033.530468161	34091.111424642	0.000	396.500	57.5810			9:27:13.5305	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	733.5305	su
187	Spectrogram 1	6	34033.530468161	34091.111424642	0.000	396.500	57.5810	0.000	0.000	9:27:13.5305	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	733.5305	su
188	Waveform 1	6	34124.886826677	34185.723243595	0.000	321.600	60.8364			9:28:44.8868	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	824.8870	c
188	Spectrogram 1	6	34124.886826677	34185.723243595	0.000	321.600	60.8364	0.000	0.000	9:28:44.8868	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_091500.aif	824.8870	c
189	Waveform 1	6	34364.163168802	34454.095263376	0.000	207.000	89.9321			9:32:44.1632	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	164.1630	sd
189	Spectrogram 1	6	34364.163168802	34454.095263376	0.000	207.000	89.9321	167.969	0.000	9:32:44.1632	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	164.1630	sd
190	Waveform 1	6	34200.263882504	34313.391132692	0.000	229.100	113.1273			9:30:00.2639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	0.2640	c
190	Spectrogram 1	6	34200.263882504	34313.391132692	0.000	229.100	113.1273	0.000	0.000	9:30:00.2639	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	0.2640	c
191	Waveform 1	6	34489.213992841	34542.318691221	0.000	365.600	53.1047			9:34:49.2140	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	289.2140	su
191	Spectrogram 1	6	34489.213992841	34542.318691221	0.000	365.600	53.1047	0.000	0.000	9:34:49.2140	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	289.2140	su
192	Waveform 1	6	34782.001965901	34858.505286172	0.000	233.500	76.5033			9:39:42.0020	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	582.0020	sd
192	Spectrogram 1	6	34782.001965901	34858.505286172	0.000	233.500	76.5033	0.000	0.000	9:39:42.0020	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	582.0020	sd
193	Waveform 1	6	34716.256691725	34772.006451710	0.000	392.100	55.7498			9:38:36.2567	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	516.2565	c
193	Spectrogram 1	6	34716.256691725	34772.006451710	0.000	392.100	55.7498	0.000	0.000	9:38:36.2567	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	516.2565	c
194	Waveform 1	6	35001.257676338	35055.176239827	0.000	577.100	53.9186			9:43:21.2577	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	801.2575	su
194	Spectrogram 1	6	35001.257676338	35055.176239827	0.000	577.100	53.9186	0.000	0.000	9:43:21.2577	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_093000.aif	801.2575	su
195	Waveform 1	6	35262.711842690	35322.123995667	0.000	255.500	59.4122			9:47:42.7118	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	162.7120	c
195	Spectrogram 1	6	35262.711842690	35322.123995667	0.000	255.500	59.4122	0.000	0.000	9:47:42.7118	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	162.7120	c
196	Waveform 1	6	35363.427649962	35471.671709495	0.000	198.200	108.2441			9:49:23.4276	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	263.4275	c
196	Spectrogram 1	6	35363.427649962	35471.671709495	0.000	198.200	108.2441	0.000	0.000	9:49:23.4276	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	263.4275	c
197	Waveform 1	6	35162.618959122	35227.728167864	0.000	246.700	65.1092			9:46:02.6190	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	62.6190	c
197	Spectrogram 1	6	35162.618959122	35227.728167864	0.000	246.700	65.1092	58.594	0.000	9:46:02.6190	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	62.6190	c
198	Waveform 1	6	35761.937150716	35818.704242087	0.000	528.600	56.7671			9:56:01.9372	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	661.9370	su
198	Spectrogram 1	6	35761.937150716	35818.704242087	0.000	528.600	56.7671	0.000	0.000	9:56:01.9372	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	661.9370	su
199	Waveform 1	6	35828.267157121	35875.064400904	0.000	224.700	46.7972			9:57:08.2672	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	728.2670	c
199	Spectrogram 1	6	35828.267157121	35875.064400904	0.000	224.700	46.7972	0.000	0.000	9:57:08.2672	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	728.2670	c
200	Waveform 1	6	35910.478799922	35994.011236624	0.000	220.300	83.5324			9:58:30.4788	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	810.4790	c
200	Spectrogram 1	6	35910.478799922	35994.011236624	0.000	220.300	83.5324	0.000	0.000	9:58:30.4788	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	810.4790	c
201	Waveform 1	6	35995.028568011	36023.920779390	30.800	207.000	28.8922			9:59:55.0286	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	895.0285	c
201	Spectrogram 1	6	35995.028568011	36023.920779390	30.800	207.000	28.8922	175.781	113.281	9:59:55.0286	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_094500.aif	895.0285	c
202	Waveform 1	6	36275.812030708	36331.968723248	0.000	603.500	56.1567			10:04:35.8120	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	275.8120	su
202	Spectrogram 1	6	36275.812030708	36331.968723248	0.000	603.500	56.1567	0.000	0.000	10:04:35.8120	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	275.8120	su
203	Waveform 1	6	36335.427649962	36408.878976074	0.000	211.500	73.4513			10:05:35.4276	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	335.4275	sd
203	Spectrogram 1	6	36335.427649962	36408.878976074	0.000	211.500	73.4513	171.875	0.000	10:05:35.4276	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	335.4275	sd
204	Waveform 1	6	36449.084362472	36500.968263188	8.800	392.100	51.8839			10:07:29.0844	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	449.0845	c
204	Spectrogram 1	6	36449.084362472	36500.968263188	8.800	392.100	51.8839	62.500	54.688	10:07:29.0844	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	449.0845	c
205	Waveform 1	6	36526.605014130	36604.125665787	0.000	189.400	77.5207			10:08:46.6050	C:\Users\xavier.mouy\Desktop\Brunswick\79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	79296_Brunswick03_002K_M06_UTCm5_20161221_100000.aif	526.6050	sd
