Selection	View	Channel	Begin Time (s)	End Time (s)	Delta Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin Path	File Offset (s)	Begin File	Class	Sound type	Software	Confidence
347	Spectrogram 1	1	0.1	61.815	61.714999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_103000_38481s855ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_103000_38481s855ms_ch10.aif	NN	nan	raven	0.0
348	Spectrogram 1	1	0.1	58.574999999999996	58.474999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_104500_38711s325ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_104500_38711s325ms_ch10.aif	NN	nan	raven	0.0
349	Spectrogram 1	1	0.1	69.01450000000001	68.91450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_104500_39043s290ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_104500_39043s290ms_ch10.aif	NN	nan	raven	0.0
350	Spectrogram 1	1	0.1	49.62	49.519999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_104500_39349s350ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_104500_39349s350ms_ch10.aif	NN	nan	raven	0.0
351	Spectrogram 1	1	0.1	57.9445	57.8445	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_110000_39732s150ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_110000_39732s150ms_ch10.aif	NN	nan	raven	0.0
352	Spectrogram 1	1	0.1	68.56450000000001	68.46450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_110000_40485s720ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_110000_40485s720ms_ch10.aif	NN	nan	raven	0.0
353	Spectrogram 1	1	0.1	65.01	64.91000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_113000_42279s240ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_113000_42279s240ms_ch10.aif	NN	nan	raven	0.0
354	Spectrogram 1	1	0.1	57.809999999999995	57.709999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_114500_42505s200ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_114500_42505s200ms_ch10.aif	NN	nan	raven	0.0
355	Spectrogram 1	1	0.1	73.245	73.14500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_120000_43569s585ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_120000_43569s585ms_ch10.aif	NN	nan	raven	0.0
356	Spectrogram 1	1	0.1	57.225	57.125	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_121500_44320s635ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_121500_44320s635ms_ch10.aif	NN	nan	raven	0.0
357	Spectrogram 1	1	0.1	58.192	58.092	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_121500_44645s805ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_121500_44645s805ms_ch10.aif	NN	nan	raven	0.0
358	Spectrogram 1	1	0.1	51.195	51.095	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_124500_45912s495ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_124500_45912s495ms_ch10.aif	NN	nan	raven	0.0
359	Spectrogram 1	1	0.1	45.3445	45.244499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_124500_46621s020ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_124500_46621s020ms_ch10.aif	NN	nan	raven	0.0
360	Spectrogram 1	1	0.1	43.4995	43.399499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_131500_48589s935ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_131500_48589s935ms_ch10.aif	NN	nan	raven	0.0
361	Spectrogram 1	1	0.1	52.9045	52.8045	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_141500_51942s915ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_141500_51942s915ms_ch10.aif	NN	nan	raven	0.0
362	Spectrogram 1	1	0.1	44.9845	44.884499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_143000_52367s475ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_143000_52367s475ms_ch10.aif	NN	nan	raven	0.0
363	Spectrogram 1	1	0.1	49.8	49.699999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_144500_53121s450ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_144500_53121s450ms_ch10.aif	NN	nan	raven	0.0
364	Spectrogram 1	1	0.1	44.6245	44.524499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_144500_53778s360ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_144500_53778s360ms_ch10.aif	NN	nan	raven	0.0
365	Spectrogram 1	1	0.1	46.1545	46.0545	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_151500_55110s420ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_151500_55110s420ms_ch10.aif	NN	nan	raven	0.0
366	Spectrogram 1	1	0.1	46.2895	46.189499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_151500_55274s700ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_151500_55274s700ms_ch10.aif	NN	nan	raven	0.0
367	Spectrogram 1	1	0.1	43.41	43.309999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_151500_55310s295ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_151500_55310s295ms_ch10.aif	NN	nan	raven	0.0
368	Spectrogram 1	1	0.1	52.949999999999996	52.849999999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_154500_56899s440ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_154500_56899s440ms_ch10.aif	NN	nan	raven	0.0
369	Spectrogram 1	1	0.1	66.27000000000001	66.17000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_154500_57075s285ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_154500_57075s285ms_ch10.aif	NN	nan	raven	0.0
370	Spectrogram 1	1	0.1	68.16000000000001	68.06000000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_160000_57970s755ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_160000_57970s755ms_ch10.aif	NN	nan	raven	0.0
371	Spectrogram 1	1	0.1	44.1295	44.0295	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_160000_58287s390ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_160000_58287s390ms_ch10.aif	NN	nan	raven	0.0
372	Spectrogram 1	1	0.1	65.4145	65.31450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_161500_59051s655ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_161500_59051s655ms_ch10.aif	NN	nan	raven	0.0
373	Spectrogram 1	1	0.1	45.2995	45.1995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_163000_59656s110ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_163000_59656s110ms_ch10.aif	NN	nan	raven	0.0
374	Spectrogram 1	1	0.1	45.9745	45.8745	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_163000_59786s280ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_163000_59786s280ms_ch10.aif	NN	nan	raven	0.0
375	Spectrogram 1	1	0.1	55.964999999999996	55.864999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_163000_60085s995ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_163000_60085s995ms_ch10.aif	NN	nan	raven	0.0
376	Spectrogram 1	1	0.1	68.745	68.64500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_164500_60548s850ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_164500_60548s850ms_ch10.aif	NN	nan	raven	0.0
377	Spectrogram 1	1	0.1	52.3645	52.2645	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_164500_60981s015ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_164500_60981s015ms_ch10.aif	NN	nan	raven	0.0
378	Spectrogram 1	1	0.1	63.885	63.785	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_164500_61033s485ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_164500_61033s485ms_ch10.aif	NN	nan	raven	0.0
379	Spectrogram 1	1	0.1	67.575	67.47500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_170000_61606s170ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_170000_61606s170ms_ch10.aif	NN	nan	raven	0.0
380	Spectrogram 1	1	0.1	49.035	48.934999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_173000_63208s965ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_173000_63208s965ms_ch10.aif	NN	nan	raven	0.0
381	Spectrogram 1	1	0.1	44.4	44.3	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_173000_63432s090ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_173000_63432s090ms_ch10.aif	NN	nan	raven	0.0
382	Spectrogram 1	1	0.1	64.82950000000001	64.72950000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_173000_63751s275ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_173000_63751s275ms_ch10.aif	NN	nan	raven	0.0
383	Spectrogram 1	1	0.1	106.81450000000001	106.71450000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_174500_64065s210ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_174500_64065s210ms_ch10.aif	NN	nan	raven	0.0
384	Spectrogram 1	1	0.1	55.785	55.684999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_174500_64353s255ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_174500_64353s255ms_ch10.aif	NN	nan	raven	0.0
385	Spectrogram 1	1	0.1	62.355	62.254999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_174500_64617s510ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_174500_64617s510ms_ch10.aif	NN	nan	raven	0.0
386	Spectrogram 1	1	0.1	43.3645	43.2645	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_180000_65016s030ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_180000_65016s030ms_ch10.aif	NN	nan	raven	0.0
387	Spectrogram 1	1	0.1	86.15950000000001	86.05950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_181500_65803s605ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_181500_65803s605ms_ch10.aif	NN	nan	raven	0.0
388	Spectrogram 1	1	0.1	44.8495	44.7495	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_201500_73585s065ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_201500_73585s065ms_ch10.aif	NN	nan	raven	0.0
389	Spectrogram 1	1	0.1	79.81500000000001	79.71500000000002	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100226_201500_73732s020ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100226_201500_73732s020ms_ch10.aif	NN	nan	raven	0.0
390	Spectrogram 1	1	0.1	53.0395	52.939499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_000000_553s665ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_000000_553s665ms_ch10.aif	NN	nan	raven	0.0
391	Spectrogram 1	1	0.1	62.265	62.165	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_001500_1400s010ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_001500_1400s010ms_ch10.aif	NN	nan	raven	0.0
392	Spectrogram 1	1	0.1	44.1295	44.0295	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_040000_14611s485ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_040000_14611s485ms_ch10.aif	NN	nan	raven	0.0
393	Spectrogram 1	1	0.1	49.3045	49.204499999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_050000_18558s120ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_050000_18558s120ms_ch10.aif	NN	nan	raven	0.0
394	Spectrogram 1	1	0.1	48.315	48.214999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_061500_23280s090ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_061500_23280s090ms_ch10.aif	NN	nan	raven	0.0
395	Spectrogram 1	1	0.1	81.12	81.02000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_063000_23776s470ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_063000_23776s470ms_ch10.aif	NN	nan	raven	0.0
396	Spectrogram 1	1	0.1	63.727	63.626999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_064500_24391s860ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_064500_24391s860ms_ch10.aif	NN	nan	raven	0.0
397	Spectrogram 1	1	0.1	45.2995	45.1995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_064500_25030s425ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_064500_25030s425ms_ch10.aif	NN	nan	raven	0.0
398	Spectrogram 1	1	0.1	50.655	50.555	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_070000_25428s090ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_070000_25428s090ms_ch10.aif	NN	nan	raven	0.0
399	Spectrogram 1	1	0.1	56.64	56.54	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_073000_27419s310ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_073000_27419s310ms_ch10.aif	NN	nan	raven	0.0
400	Spectrogram 1	1	0.1	80.4	80.30000000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_074500_28320s495ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_074500_28320s495ms_ch10.aif	NN	nan	raven	0.0
401	Spectrogram 1	1	0.1	69.1045	69.00450000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_081500_30298s545ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_081500_30298s545ms_ch10.aif	NN	nan	raven	0.0
402	Spectrogram 1	1	0.1	45.885	45.785	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_084500_32280s405ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_084500_32280s405ms_ch10.aif	NN	nan	raven	0.0
403	Spectrogram 1	1	0.1	69.0595	68.9595	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_090000_32969s640ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_090000_32969s640ms_ch10.aif	NN	nan	raven	0.0
404	Spectrogram 1	1	0.1	50.16	50.059999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_090000_33273s120ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_090000_33273s120ms_ch10.aif	NN	nan	raven	0.0
405	Spectrogram 1	1	0.1	52.9725	52.872499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_091500_33600s112ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_091500_33600s112ms_ch10.aif	NN	nan	raven	0.0
406	Spectrogram 1	1	0.1	66.855	66.75500000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_091500_33725s535ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_091500_33725s535ms_ch10.aif	NN	nan	raven	0.0
407	Spectrogram 1	1	0.1	42.51	42.41	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_094500_35715s420ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_094500_35715s420ms_ch10.aif	NN	nan	raven	0.0
408	Spectrogram 1	1	0.1	48.7195	48.619499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_094500_35915s640ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_094500_35915s640ms_ch10.aif	NN	nan	raven	0.0
409	Spectrogram 1	1	0.1	50.205	50.105	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_100000_36360s270ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_100000_36360s270ms_ch10.aif	NN	nan	raven	0.0
410	Spectrogram 1	1	0.1	91.37950000000001	91.27950000000001	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_101500_37111s905ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_101500_37111s905ms_ch10.aif	NN	nan	raven	0.0
411	Spectrogram 1	1	0.1	52.815	52.714999999999996	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_103000_38401s170ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_103000_38401s170ms_ch10.aif	NN	nan	raven	0.0
412	Spectrogram 1	1	0.1	48.7195	48.619499999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_113000_41468s670ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_113000_41468s670ms_ch10.aif	NN	nan	raven	0.0
413	Spectrogram 1	1	0.1	62.714999999999996	62.614999999999995	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_120000_43811s340ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_120000_43811s340ms_ch10.aif	NN	nan	raven	0.0
414	Spectrogram 1	1	0.1	60.509499999999996	60.409499999999994	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_120000_44086s845ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_120000_44086s845ms_ch10.aif	NN	nan	raven	0.0
415	Spectrogram 1	1	0.1	54.705	54.605	0.0	1000.0	C:\Users\xavier.mouy\Documents\GitHub\minke-whale-dataset\datasets\USA-NEFSC-SBNMS-200912-NOPP9_CH10\noise\NOPP9_Clips_Bac_FP_20100302_121500_44176s245ms_ch10.aif	0.1	NOPP9_Clips_Bac_FP_20100302_121500_44176s245ms_ch10.aif	NN	nan	raven	0.0
