Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	score	rating	tags	notes
1025	Spectrogram 1	8	23777.43924	23781.40717	64.02439024	409.6491228				
1026	Spectrogram 1	8	23785.39011	23789.42565	83.33333333	430.7017544				
1027	Spectrogram 1	8	23791.96851	23796.72865	83.33333333	430.7017544				
1028	Spectrogram 1	8	23799.41235	23802.85362	83.33333333	430.7017544				
1029	Spectrogram 1	8	23806.68708	23810.75716	83.33333333	430.7017544				
1030	Spectrogram 1	8	23814.07002	23816.86215	83.33333333	430.7017544				
1031	Spectrogram 1	8	23820.26981	23822.55715	83.33333333	430.7017544				
1032	Spectrogram 1	8	23835.69828	23840.00499	83.33333333	430.7017544				
1033	Spectrogram 1	8	23848.9236	23852.59387	83.33333333	430.7017544				
1034	Spectrogram 1	8	23856.9636	23859.55088	83.33333333	430.7017544				
1035	Spectrogram 1	8	23863.0941	23868.87421	83.33333333	430.7017544				
1036	Spectrogram 1	8	23869.9616	23874.17479	83.33333333	430.7017544				
1037	Spectrogram 1	8	23877.9346	23882.31497	83.33333333	430.7017544				
1038	Spectrogram 1	8	23884.6813	23888.28741	93.9987163	441.3671374				
1039	Spectrogram 1	8	23890.83375	23895.2504	83.33333333	430.7017544				
1040	Spectrogram 1	8	23895.47176	23902.57075	83.33333333	430.7017544				
1041	Spectrogram 1	8	23902.94936	23904.13252	83.33333333	430.7017544				
1042	Spectrogram 1	8	23906.5436	23908.5499	83.33333333	430.7017544				
1043	Spectrogram 1	8	23910.0276	23912.50933	83.33333333	430.7017544				
1044	Spectrogram 1	8	23914.16576	23920.0069	83.33333333	430.7017544				
1045	Spectrogram 1	8	23920.98079	23924.2614	83.33333333	430.7017544				
1046	Spectrogram 1	8	23925.3036	23927.3099	83.33333333	430.7017544				
1047	Spectrogram 1	8	23927.6151	23930.35145	83.33333333	430.7017544				
1048	Spectrogram 1	8	23932.05521	23934.6129	83.33333333	430.7017544				
1049	Spectrogram 1	8	23935.65203	23938.3649	83.33333333	430.7017544				
1050	Spectrogram 1	8	23939.3736	23942.41973	83.33333333	430.7017544				
1051	Spectrogram 1	8	23950.93852	23964.71056	83.33333333	430.7017544				
1052	Spectrogram 1	8	24000.0069	24003.84965	50.09627728	397.4646983				
1053	Spectrogram 1	8	23968.21273	23973.5133	83.33333333	430.7017544				
1054	Spectrogram 1	8	23975.88685	23977.39408	83.33333333	430.7017544				
1055	Spectrogram 1	8	23987.56001	23989.56631	78.14505777	425.5134788				
1056	Spectrogram 1	8	24011.09535	24013.10165	83.33333333	430.7017544				
1057	Spectrogram 1	8	24019.57085	24021.57715	83.33333333	430.7017544				
1058	Spectrogram 1	8	24024.01078	24037.87747	83.33333333	430.7017544				
1059	Spectrogram 1	8	24048.422	24053.7792	61.07188703	408.4403081				
1060	Spectrogram 1	8	24039.7232	24044.25665	83.33333333	430.7017544				
1061	Spectrogram 1	8	24056.25335	24058.25965	83.33333333	430.7017544				
1062	Spectrogram 1	8	24059.69502	24069.77559	83.33333333	430.7017544				
1063	Spectrogram 1	8	24070.76945	24076.82725	83.33333333	430.7017544				
1064	Spectrogram 1	8	24079.13385	24082.88505	83.33333333	430.7017544				
1065	Spectrogram 1	8	24087.04979	24090.17335	83.33333333	430.7017544				
1066	Spectrogram 1	8	24094.75473	24098.26619	69.6084724	416.9768935				
1067	Spectrogram 1	8	24099.30738	24109.5129	83.33333333	430.7017544				
1068	Spectrogram 1	8	24125.1276	24127.1339	83.33333333	430.7017544				
1069	Spectrogram 1	8	24130.8561	24135.27559	83.33333333	430.7017544				
1070	Spectrogram 1	8	24146.00943	24149.0003	75.70603338	423.0744544				
1071	Spectrogram 1	8	24153.16504	24157.3771	83.33333333	430.7017544				
1072	Spectrogram 1	8	24167.17371	24170.0139	83.33333333	430.7017544				
1073	Spectrogram 1	8	24175.5451	24180.23585	83.33333333	430.7017544				
1074	Spectrogram 1	8	24182.83881	24189.32255	83.33333333	430.7017544				
1075	Spectrogram 1	8	24201.8641	24203.52982	85.46213094	432.830552				
1076	Spectrogram 1	8	24194.29184	24196.66747	79.36456996	426.732991				
1077	Spectrogram 1	8	24197.1191	24199.7344	83.33333333	430.7017544				
1078	Spectrogram 1	8	24215.06822	24219.99018	83.33333333	430.7017544				
1079	Spectrogram 1	8	24239.53606	24242.43915	83.33333333	430.7017544				
1080	Spectrogram 1	8	24243.51485	24246.30377	83.33333333	430.7017544				
1081	Spectrogram 1	8	24247.34495	24249.28534	83.33333333	430.7017544				
1082	Spectrogram 1	8	24261.54293	24265.08515	83.53658537	430.7017544				
1083	Spectrogram 1	8	24271.18585	24273.19215	83.33333333	430.7017544				
1084	Spectrogram 1	8	24282.74335	24304.37349	83.33333333	430.7017544				
1085	Spectrogram 1	8	24307.25112	24310.47862	58.63286264	406.0012837				
1086	Spectrogram 1	8	24324.58485	24327.7055	83.33333333	430.7017544				
1087	Spectrogram 1	8	24340.43035	24344.7904	83.33333333	430.7017544				
1088	Spectrogram 1	8	24346.87277	24349.61771	83.33333333	430.7017544				
1089	Spectrogram 1	8	24349.94435	24352.59929	83.33333333	430.7017544				
1090	Spectrogram 1	8	24355.43888	24361.07075	83.33333333	430.7017544				
1091	Spectrogram 1	8	24362.94235	24366.41865	83.33333333	430.7017544				
1092	Spectrogram 1	8	24369.2051	24375.31605	83.33333333	430.7017544				
1093	Spectrogram 1	8	24376.92515	24384.1188	83.33333333	430.7017544				
1094	Spectrogram 1	8	24384.77207	24390.27125	73.26700899	420.63543				
1095	Spectrogram 1	8	24390.93382	24401.48765	83.33333333	430.7017544				
1096	Spectrogram 1	8	24401.8676	24408.25536	83.33333333	430.7017544				
1097	Spectrogram 1	8	24410.71634	24415.96959	83.33333333	430.7017544				
1098	Spectrogram 1	8	24422.7381	24424.7444	83.33333333	430.7017544				
1099	Spectrogram 1	8	24426.1551	24430.16757	83.33333333	430.7017544				
1100	Spectrogram 1	8	24434.2621	24436.2684	83.33333333	430.7017544				
1101	Spectrogram 1	8	24450.61265	24453.4539	83.33333333	430.7017544				
1102	Spectrogram 1	8	24456.3721	24459.36807	83.33333333	430.7017544				
1103	Spectrogram 1	8	24464.6131	24466.6194	83.33333333	430.7017544				
1104	Spectrogram 1	8	24467.9631	24469.9694	83.33333333	430.7017544				
1105	Spectrogram 1	8	24475.5006	24477.5069	83.33333333	430.7017544				
1106	Spectrogram 1	8	24478.6161	24480.99632	83.33333333	430.7017544				
1107	Spectrogram 1	8	24485.72898	24494.10579	83.33333333	430.7017544				
1108	Spectrogram 1	8	24495.28895	24500.06894	83.33333333	430.7017544				
1109	Spectrogram 1	8	24531.01123	24533.95478	65.94993582	413.3183569				
1110	Spectrogram 1	8	24541.57436	24546.96198	69.6084724	416.9768935				
1111	Spectrogram 1	8	24550.61374	24554.54184	83.33333333	430.7017544				
1112	Spectrogram 1	8	24589.16435	24591.17065	83.33333333	430.7017544				
1113	Spectrogram 1	8	24895.1816	24898.32219	45.73170732	430.7017544				
1114	Spectrogram 1	8	24913.1376	24922.31677	83.33333333	430.7017544				
1115	Spectrogram 1	8	24951.70658	24954.97212	41.55969191	388.928113				
1116	Spectrogram 1	8	24924.10589	24926.11219	45.2182285	392.5866496				
1117	Spectrogram 1	8	24929.5191	24934.24307	83.33333333	430.7017544				
1118	Spectrogram 1	8	24936.37277	24939.4649	83.33333333	430.7017544				
1119	Spectrogram 1	8	24940.6746	24944.65492	83.33333333	430.7017544				
1120	Spectrogram 1	8	24994.90647	24996.91277	43.9987163	391.3671374				
1121	Spectrogram 1	8	24946.64264	24950.2184	83.33333333	430.7017544				
1122	Spectrogram 1	8	24962.3826	24965.28932	83.33333333	430.7017544				
1123	Spectrogram 1	8	24967.2736	24968.74416	83.33333333	430.7017544				
1124	Spectrogram 1	8	24975.8831	24977.8894	83.33333333	430.7017544				
1125	Spectrogram 1	8	24978.9651	24984.78787	83.33333333	430.7017544				
1126	Spectrogram 1	8	25055.54112	25057.11219	18.38896021	365.7573813				
1127	Spectrogram 1	8	24987.01222	24993.96923	83.33333333	430.7017544				
1128	Spectrogram 1	8	24960.35806	24961.64517	103.7548139	451.1232349				
1129	Spectrogram 1	8	25043.91985	25047.59026	83.33333333	430.7017544				
1130	Spectrogram 1	8	25067.10185	25069.10815	83.33333333	430.7017544				
1131	Spectrogram 1	8	25072.49535	25077.78462	83.33333333	430.7017544				
1132	Spectrogram 1	8	25139.6878	25144.23115	113.5109114	460.8793325				
1133	Spectrogram 1	8	25079.22885	25081.99669	83.33333333	430.7017544				
1134	Spectrogram 1	8	25084.6943	25088.94015	83.33333333	430.7017544				
1135	Spectrogram 1	8	25091.59035	25093.59665	83.33333333	430.7017544				
1136	Spectrogram 1	8	25102.67885	25104.68515	83.33333333	430.7017544				
1137	Spectrogram 1	8	25107.69502	25113.46887	83.33333333	430.7017544				
1138	Spectrogram 1	8	25116.16648	25122.55557	83.33333333	430.7017544				
1139	Spectrogram 1	8	25123.04685	25126.72031	83.33333333	430.7017544				
1140	Spectrogram 1	8	25127.0516	25128.42407	83.33333333	430.7017544				
1141	Spectrogram 1	8	25132.02089	25136.64415	83.33333333	430.7017544				
1142	Spectrogram 1	8	25144.75174	25149.05846	83.33333333	430.7017544				
1143	Spectrogram 1	8	25165.7241	25167.7304	83.33333333	430.7017544				
1144	Spectrogram 1	8	25171.49127	25174.7568	83.33333333	430.7017544				
1145	Spectrogram 1	8	25177.73838	25180.2929	83.33333333	430.7017544				
1146	Spectrogram 1	8	25181.38252	25184.45875	83.33333333	430.7017544				
1147	Spectrogram 1	8	25186.7621	25190.2326	83.33333333	430.7017544				
1148	Spectrogram 1	8	25203.6461	25205.6524	83.33333333	430.7017544				
1149	Spectrogram 1	8	25206.7951	25209.06858	83.33333333	430.7017544				
1150	Spectrogram 1	8	25231.1496	25233.1559	83.33333333	430.7017544				
1151	Spectrogram 1	8	25242.9751	25245.84134	54.26829268	430.7017544				
1152	Spectrogram 1	8	25267.23296	25272.39156	83.33333333	430.7017544				
1153	Spectrogram 1	8	25272.67552	25276.79293	83.33333333	430.7017544				
1154	Spectrogram 1	8	25282.23535	25285.31171	83.33333333	430.7017544				
1155	Spectrogram 1	8	25285.97429	25290.18635	83.33333333	430.7017544				
1156	Spectrogram 1	8	25294.63035	25298.08989	83.33333333	430.7017544				
1157	Spectrogram 1	8	25302.15998	25307.08195	83.33333333	430.7017544				
1158	Spectrogram 1	8	25308.88036	25313.66034	83.33333333	430.7017544				
1159	Spectrogram 1	8	25328.1896	25335.76186	83.33333333	430.7017544				
1160	Spectrogram 1	8	25336.30435	25339.78462	83.33333333	430.7017544				
1161	Spectrogram 1	8	25372.98685	25374.99315	83.33333333	430.7017544				
1162	Spectrogram 1	8	25409.54401	25413.66143	83.33333333	430.7017544				
1163	Spectrogram 1	8	25417.2051	25419.2114	83.33333333	430.7017544				
1164	Spectrogram 1	8	25426.06099	25440.96887	83.33333333	430.7017544				
1165	Spectrogram 1	8	25441.3251	25445.27559	83.33333333	430.7017544				
1166	Spectrogram 1	8	25447.7839	25451.61735	83.33333333	430.7017544				
1167	Spectrogram 1	8	25452.1456	25463.11771	83.33333333	430.7017544				
1168	Spectrogram 1	8	25479.29411	25485.07725	30.58408216	377.9525032				
1169	Spectrogram 1	8	25466.8856	25469.74343	83.33333333	430.7017544				
1170	Spectrogram 1	8	25474.05015	25478.5399	83.33333333	430.7017544				
1171	Spectrogram 1	8	25488.86338	25495.44177	83.33333333	430.7017544				
1172	Spectrogram 1	8	25495.96236	25501.2529	83.33333333	430.7017544				
1173	Spectrogram 1	8	25512.0101	25517.7326	83.33333333	430.7017544				
1174	Spectrogram 1	8	25520.19358	25523.2624	83.33333333	430.7017544				
1175	Spectrogram 1	8	25526.72465	25536.28462	83.33333333	430.7017544				
1176	Spectrogram 1	8	25542.23847	25548.06894	86.68164313	434.0500642				
1177	Spectrogram 1	8	25538.59433	25540.60063	47.65725289	395.0256739				
1178	Spectrogram 1	8	25548.96815	25555.1206	83.33333333	430.7017544				
1179	Spectrogram 1	8	25564.50285	25566.50915	83.33333333	430.7017544				
1180	Spectrogram 1	8	25567.28354	25571.06515	83.33333333	430.7017544				
1181	Spectrogram 1	8	25571.77956	25576.18093	83.33333333	430.7017544				
1182	Spectrogram 1	8	25587.58664	25592.60326	83.33333333	430.7017544				
1183	Spectrogram 1	8	25595.30088	25599.74115	83.33333333	430.7017544				
1184	Spectrogram 1	8	25603.01511	25608.32498	80.58408216	427.9525032				
1185	Spectrogram 1	8	25642.34351	25651.43021	83.33333333	430.7017544				
1186	Spectrogram 1	8	25680.33746	25685.83664	100.0962773	447.4646983				
1187	Spectrogram 1	8	25653.31135	25654.83773	83.33333333	430.7017544				
1188	Spectrogram 1	8	25655.62285	25660.42226	83.33333333	430.7017544				
1189	Spectrogram 1	8	25671.11807	25679.25825	83.02310655	430.3915276				
1190	Spectrogram 1	8	25663.59315	25668.04184	83.33333333	430.7017544				
1191	Spectrogram 1	8	25691.13722	25693.78751	83.33333333	430.7017544				
1192	Spectrogram 1	8	25694.21345	25701.54907	83.33333333	423.7804878				
1193	Spectrogram 1	8	25727.90069	25729.1878	54.26829268	426.732991				
1194	Spectrogram 1	8	25748.11843	25752.18852	83.33333333	430.7017544				
1195	Spectrogram 1	8	25772.7371	25777.65023	83.33333333	430.7017544				
1196	Spectrogram 1	8	25783.4906	25788.48802	83.33333333	430.7017544				
1197	Spectrogram 1	8	25799.26918	25801.27549	81.80359435	429.1720154				
1198	Spectrogram 1	8	25803.11985	25805.12615	83.33333333	430.7017544				
1199	Spectrogram 1	8	25806.6141	25812.49615	83.33333333	430.7017544				
1200	Spectrogram 1	8	25816.4107	25821.90059	83.33333333	430.7017544				
1201	Spectrogram 1	8	25826.63325	25829.47284	83.33333333	430.7017544				
1202	Spectrogram 1	8	25835.01185	25837.01815	83.33333333	430.7017544				
1203	Spectrogram 1	8	25851.66135	25859.24127	38.41463415	430.7017544				
1204	Spectrogram 1	8	25901.40926	25904.21915	83.33333333	430.7017544				
1205	Spectrogram 1	8	25909.26547	25912.95695	83.33333333	430.7017544				
1206	Spectrogram 1	8	25915.24435	25918.68346	83.33333333	430.7017544				
1207	Spectrogram 1	8	25919.53235	25921.53865	83.33333333	430.7017544				
1208	Spectrogram 1	8	25938.4916	25940.4979	83.33333333	430.7017544				
1209	Spectrogram 1	8	25941.77884	25945.7574	77.43902439	430.7017544				
1210	Spectrogram 1	8	25966.15203	25970.1789	83.33333333	430.7017544				
1211	Spectrogram 1	8	25971.2633	25979.9714	83.33333333	430.7017544				
1212	Spectrogram 1	8	25986.49317	25988.49948	76.92554557	424.2939666				
1213	Spectrogram 1	8	25989.9811	25991.9874	83.33333333	430.7017544				
1214	Spectrogram 1	8	26029.42768	26042.91576	83.33333333	430.7017544				
1215	Spectrogram 1	8	26047.8691	26049.8754	83.33333333	430.7017544				
1216	Spectrogram 1	8	26057.07985	26059.08615	83.33333333	430.7017544				
1217	Spectrogram 1	8	26060.59735	26067.09965	83.33333333	430.7017544				
1218	Spectrogram 1	8	26073.96385	26077.18021	83.33333333	430.7017544				
1219	Spectrogram 1	8	26080.39585	26086.03028	83.33333333	430.7017544				
1220	Spectrogram 1	8	26096.48946	26102.7839	98.87676508	446.2451861				
1221	Spectrogram 1	8	26088.25463	26093.55521	83.33333333	430.7017544				
1222	Spectrogram 1	8	26110.88085	26118.78028	83.33333333	430.7017544				
1223	Spectrogram 1	8	26119.69135	26129.14481	83.33333333	430.7017544				
1224	Spectrogram 1	8	26130.31868	26134.20875	74.48652118	421.8549422				
1225	Spectrogram 1	8	26141.01449	26143.02079	68.38896021	415.7573813				
1226	Spectrogram 1	8	26144.34735	26146.35365	83.33333333	430.7017544				
1227	Spectrogram 1	8	26165.91757	26169.13578	83.33333333	430.7017544				
1228	Spectrogram 1	8	26173.39517	26178.36446	83.33333333	430.7017544				
1229	Spectrogram 1	8	26179.02703	26181.79665	83.33333333	430.7017544				
1230	Spectrogram 1	8	26184.3781	26186.03137	83.33333333	430.7017544				
1231	Spectrogram 1	8	26195.78065	26199.2819	83.33333333	430.7017544				
1232	Spectrogram 1	8	26205.62458	26209.26872	83.33333333	430.7017544				
1233	Spectrogram 1	8	26209.74199	26214.1224	83.33333333	430.7017544				
1234	Spectrogram 1	8	26214.6956	26216.7019	83.33333333	430.7017544				
1235	Spectrogram 1	8	26221.8311	26226.77956	83.33333333	430.7017544				
1236	Spectrogram 1	8	26236.76547	26240.03101	83.33333333	430.7017544				
1237	Spectrogram 1	8	26246.27812	26249.1634	83.33333333	430.7017544				
1238	Spectrogram 1	8	26250.9426	26252.61988	83.33333333	430.7017544				
1239	Spectrogram 1	8	26257.39986	26275.10001	83.33333333	430.7017544				
1240	Spectrogram 1	8	26277.89228	26282.05702	31.45057766	403.915276				
1241	Spectrogram 1	8	26309.88505	26313.48187	90.34017972	437.7086008				
1242	Spectrogram 1	8	26288.81543	26290.82173	63.51091142	410.8793325				
1243	Spectrogram 1	8	26447.74741	26450.53968	67.68292683	430.7017544				
1244	Spectrogram 1	8	26495.6901	26500.75319	83.33333333	430.7017544				
1245	Spectrogram 1	8	26507.7836	26509.7899	83.33333333	430.7017544				
1246	Spectrogram 1	8	26519.2071	26522.90203	83.33333333	430.7017544				
1247	Spectrogram 1	8	26542.11663	26546.37602	83.33333333	430.7017544				
1248	Spectrogram 1	8	26548.2181	26566.91576	83.33333333	430.7017544				
1249	Spectrogram 1	8	26572.12169	26573.25752	81.80359435	429.1720154				
1250	Spectrogram 1	8	26569.0886	26571.03317	83.33333333	430.7017544				
1251	Spectrogram 1	8	26576.04979	26584.85254	83.33333333	430.7017544				
1252	Spectrogram 1	8	26591.47826	26597.92665	83.33333333	430.7017544				
1253	Spectrogram 1	8	26611.76585	26613.77215	83.33333333	430.7017544				
1254	Spectrogram 1	8	26614.14435	26616.15065	83.33333333	430.7017544				
1255	Spectrogram 1	8	26625.10538	26628.27311	62.29139923	409.6598203				
1256	Spectrogram 1	8	26696.08535	26699.85615	35.97560976	430.7017544				
1257	Spectrogram 1	8	26787.7396	26794.2727	83.33333333	430.7017544				
1258	Spectrogram 1	8	26815.98631	26819.63975	75.70603338	423.0744544				
1259	Spectrogram 1	8	26794.69864	26802.28019	74.48652118	421.8549422				
1260	Spectrogram 1	8	26804.4226	26806.4289	83.33333333	430.7017544				
1261	Spectrogram 1	8	26810.31641	26814.85976	83.33333333	430.7017544				
1262	Spectrogram 1	8	26821.3401	26823.3464	83.33333333	430.7017544				
1263	Spectrogram 1	8	26824.6901	26826.6964	83.33333333	430.7017544				
1264	Spectrogram 1	8	26887.86935	26889.87565	83.33333333	430.7017544				
1265	Spectrogram 1	8	26895.93021	26902.36663	83.33333333	430.7017544				
1266	Spectrogram 1	8	26907.43057	26911.97393	83.33333333	430.7017544				
1267	Spectrogram 1	8	26921.77135	26923.143	83.33333333	430.7017544				
1268	Spectrogram 1	8	26923.61627	26928.06497	83.33333333	430.7017544				
1269	Spectrogram 1	8	26930.61535	26935.30593	83.33333333	430.7017544				
1270	Spectrogram 1	8	26938.05088	26941.07978	75.70603338	423.0744544				
1271	Spectrogram 1	8	26941.56985	26943.57615	83.33333333	430.7017544				
1272	Spectrogram 1	8	26945.05385	26947.06015	83.33333333	430.7017544				
1273	Spectrogram 1	8	26948.90635	26950.91265	83.33333333	430.7017544				
1274	Spectrogram 1	8	26952.35685	26954.70984	83.33333333	430.7017544				
1275	Spectrogram 1	8	26956.14235	26958.14865	83.33333333	430.7017544				
1276	Spectrogram 1	8	26959.45885	26964.88505	83.33333333	430.7017544				
1277	Spectrogram 1	8	26979.02641	26984.24163	86.68164313	434.0500642				
1278	Spectrogram 1	8	26965.40565	26969.949	83.33333333	430.7017544				
1279	Spectrogram 1	8	26970.0431	26976.95333	83.33333333	430.7017544				
1280	Spectrogram 1	8	26984.85687	26994.13289	83.33333333	430.7017544				
1281	Spectrogram 1	8	26997.6136	26999.6199	83.33333333	430.7017544				
1282	Spectrogram 1	8	27000.0591	27002.41504	83.33333333	430.7017544				
1283	Spectrogram 1	8	27003.31424	27006.53245	83.33333333	430.7017544				
1284	Spectrogram 1	8	27009.18274	27011.7804	83.33333333	430.7017544				
1285	Spectrogram 1	8	27012.5881	27014.29401	83.33333333	430.7017544				
